gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
PCDHGB2,20,10,-0.027737470213640952,-0.02059183461049,-0.11202508413272759,-0.8716449258153454,0.6475947575498902,91.0,0.7084414093482762,0.9376476931377178,False
MFAP3L,20,10,0.10662689256216171,0.12619500747207946,-0.1119493596121972,-0.87156848654535,0.6476697673209556,90.0,0.6759878582977128,0.9296270322824661,False
ACTRT3,20,10,-0.0776244110333359,-0.0576265890269355,-0.11192789703300125,-0.8715468214726995,0.647691027406697,85.0,0.5235290451686408,0.881485339494,False
CLCA4,20,10,0.03338642275828415,0.0342346983218141,-0.11192495671713762,-0.8715438534187946,0.6476939399845193,96.0,0.8776259224779746,0.977478539957153,False
GGA1,20,10,-0.09540700133856625,-0.0873415429057786,-0.11187018426035414,-0.8714885643884223,0.647748195867714,87.0,0.5823696629652255,0.901846525784648,False
SELENOI,20,10,-0.0531045115876943,0.01553036456463795,-0.11186443844354942,-0.8714827643959266,0.6477538875088278,82.0,0.44136078370373844,0.8510932631980048,False
NEFH,20,10,-0.011403756142097,-0.0726341381934487,-0.11183379885632715,-0.8714518359635695,0.6477842382509151,102.0,0.9473848301654796,0.9913598055155539,False
GABRG3,20,10,0.1502017891963672,0.15551785964726456,-0.11176437792115222,-0.8713817608765471,0.6478530050342426,93.0,0.7749073226114355,0.9542561996184993,False
FAM120AOS,18,10,-0.0369414972933271,0.022901240291146298,-0.11174373685606603,-0.8853177892778701,0.6618303155657379,85.0,0.8291760097394001,0.9699618286816974,False
CERCAM,20,10,-0.1641164849611067,-0.1798557281348791,-0.11173905482296817,-0.8713561992603701,0.6478780896144337,99.0,0.9824502949659324,0.9982772577297366,False
HARBI1,20,10,-0.10324975778248349,-0.10971220808268356,-0.11172588433855431,-0.8713429047446392,0.6478911360675305,103.0,0.9124210043205884,0.9846042834344662,False
HS3ST3B1,20,10,-0.045128514606349854,-0.0784579916309721,-0.11171347769185232,-0.8713303812733163,0.6479034258896116,107.0,0.7749073226114355,0.9542561996184993,False
KCTD3,20,10,0.18134753901464584,0.18645575144140664,-0.11162634493736422,-0.871242428416282,0.6479897385415535,98.0,0.9473848301654796,0.9913598055155539,False
