gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
RALGAPB,15,43,0.1313231118668892,-0.0048757445627239,0.4657839862628013,-0.12803263880053567,1.0596006113261383,429.0,0.05979424592378168,0.7425004318970424,False
PGLYRP4,15,43,-0.0159465500571975,-0.0055571068733497,0.4659724848025316,-0.1278490376482293,1.0597940072532925,379.0,0.32001516307291256,0.8884025219167665,False
HBE1,15,43,0.1442434055802781,0.13232185767349,0.46608945957318354,-0.12773510297940188,1.059914022125769,362.0,0.4885937661302512,0.9339062808316313,False
CFAP53,15,43,0.1076785495112359,0.1126227189218964,0.46613394394036606,-0.12769177492955147,1.0599596628102836,323.0,1.0,1.0,False
INO80,15,43,-0.5926134671205892,-0.649209126072441,0.4662112097117307,-0.1276165178454317,1.0600389372688932,403.0,0.15543028443482093,0.8211609988806052,False
CKAP4,15,43,0.0320950278339724,0.0009281134048855,0.46622944264763266,-0.12759875896084538,1.0600576442561107,410.0,0.12236732158382023,0.803202266669208,False
AWAT1,15,43,0.1030134614020383,0.0374520363704059,0.4662413318043314,-0.1275871789287309,1.0600698425373938,427.0,0.0647772211266938,0.7469584257381007,False
WFIKKN2,15,43,-0.0748957555326949,-0.0947528710684763,0.46626380232646775,-0.12756529267356304,1.0600928973264985,371.0,0.3940111161244939,0.9098536153545782,False
TBK1,15,43,0.0308638560601234,-0.028854618985942,0.4663474763493163,-0.1274837945422459,1.0601787472408786,412.0,0.11400884088055409,0.7942084404930907,False
GABRG1,15,43,0.181804570019718,0.1551298157262954,0.46635957509247467,-0.12747201045111584,1.0601911606360652,385.0,0.2709086502542748,0.8744667880664988,False
KCNE3,15,43,-0.0124288160288128,-0.0270287400654905,0.4665023310555351,-0.12733296774637376,1.060337629857444,385.0,0.2709086502542748,0.8744667880664988,False
COMMD8,15,43,-0.1966559709239015,-0.186773559701201,0.4665943397486009,-0.12724335290264854,1.0604320323998504,363.0,0.4775151421440573,0.931193476213713,False
M6PR,15,43,0.0316988450547989,0.0176860182768488,0.4668416297587062,-0.1270024990874607,1.060685758604873,391.0,0.2272326538570848,0.8588762049560261,False
CCT6B,15,43,0.0156123016545504,-0.0687797927791435,0.46700649036436537,-0.12684193114979492,1.0608549118785255,412.0,0.11400884088055409,0.7942084404930907,False
LRP10,15,43,0.0642409465567854,0.0009951270152291,0.46713917023061874,-0.1267127071022614,1.060991047563499,416.0,0.09864495406431878,0.7771540735181458,False
ST3GAL2,15,43,0.0227215499734109,-0.0047561678551528,0.46730280364525323,-0.12655333705577043,1.061158944346277,409.0,0.12672239208115496,0.803202266669208,False
ZNF557,15,43,0.0986464834376381,0.0201504767974113,0.467461427384986,-0.12639884755622377,1.0613217023261958,411.0,0.11813010095767805,0.7984134339510461,False
LRPAP1,15,43,0.0537136144380923,0.0357133218539667,0.46765506767807086,-0.12621025600917468,1.0615203913653164,393.0,0.2138555240282669,0.8527114523795539,False
BAG1,15,43,-0.0197923005466362,-0.0386003663507835,0.4676801616029944,-0.12618581650321714,1.0615461397092059,386.0,0.2632553151628947,0.8712497335152943,False
TRIAP1,15,43,-1.3721843005099967,-1.436224240180536,0.46772400119161717,-0.1261431202801423,1.0615911226633767,409.0,0.12672239208115496,0.803202266669208,False
SPDYE4,15,43,0.0321824405526668,-0.020344711449079,0.46778368287862926,-0.12608499529983463,1.0616523610570932,401.0,0.16602361459388248,0.8228218444673595,False
CIMAP1D,15,43,0.1181113371778193,0.0463085100726341,0.4677898019487183,-0.12607903584744656,1.061658639744883,388.0,0.24839961344412986,0.8663788112559215,False
ROPN1L,15,43,-0.1056156775051695,-0.1682317091806181,0.4678912636608255,-0.12598022109132606,1.061762748412977,432.0,0.05291908981717907,0.7210427047962293,False
KDM4A,15,43,-0.1770661146578957,-0.2077451911345764,0.46794762122413,-0.1259253340397098,1.0618205764879698,407.0,0.13579352357862431,0.80466413459627,False
CDC6,15,43,-1.3745361156202758,-1.4044252876165284,0.46803223073218664,-0.12584293253390383,1.061907393998277,409.0,0.12672239208115496,0.803202266669208,False
POTEF,11,37,-0.028921367679436,-0.1132596077897635,0.4684266537602785,-0.21115190394510952,1.1480052114656665,256.0,0.20211335566243838,0.8443836394182624,False
PAFAH1B2,15,43,0.1574960459763482,0.1011896871721412,0.4684286315738802,-0.12545688152776518,1.0623141446755255,406.0,0.14051323952954758,0.80910176557621,False
CLEC4A,15,43,0.1249439912265443,0.0716553749621664,0.46854036131251725,-0.1253480705492253,1.0624287931742598,406.0,0.14051323952954758,0.80910176557621,False
