gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
RHNO1,-1.1417,5.8504812787601445e-06,-0.2553,-0.0817,22,1164,0.10490497980944816
DDX19B,-0.9633,4.372225961762578e-05,-0.3486,-0.2097,22,1164,0.3919919186018239
DEFB108B,1.442,0.00011483457366729259,0.5013,0.1176,9,307,0.42749567052781695
RPL36,0.8069,0.00014595656447760535,-1.6475,-1.9736,22,1164,0.42749567052781695
ANTXRL,0.7699,0.00018444770738570596,-0.1504,-0.2585,22,1164,0.42749567052781695
DLGAP1,0.7262,0.0001997672101117398,0.2082,0.1356,22,1164,0.42749567052781695
PGC,0.874,0.00020479459540246058,0.0469,-0.0513,22,1164,0.42749567052781695
SETD1B,0.6676,0.00021308631131955463,-0.0839,-0.2491,22,1164,0.42749567052781695
CIP2A,-1.0603,0.00024345776469753087,-0.4983,-0.2588,22,1164,0.42749567052781695
CACNA1I,-0.7679,0.000259487943123584,-0.0924,-0.012,22,1164,0.42749567052781695
OSR2,0.7961,0.0002652637180073468,0.1108,0.0167,22,1164,0.42749567052781695
NBN,-0.8814,0.00028609380661055175,-0.213,-0.0579,22,1164,0.42749567052781695
NLGN4Y,-1.1948,0.00033877733308952836,0.3819,0.503,10,345,0.44356905783447476
RAD54B,-0.7053,0.00036073564206709914,-0.0764,-0.0023,22,1164,0.44356905783447476
HELQ,-0.9877,0.00039881119759993804,-0.1508,-0.041,22,1164,0.44356905783447476
MAT2A,-0.8647,0.000409386500591083,-1.8707,-1.4316,22,1164,0.44356905783447476
HYAL4,0.6143,0.00046520798429493287,0.0525,-0.0206,22,1164,0.44356905783447476
RPL4,0.6279,0.00048420144189519987,-2.6261,-2.8935,22,1164,0.44356905783447476
POTEI,0.7314,0.0005143369493869056,-0.2908,-0.4505,21,1144,0.44356905783447476
HIVEP3,0.8515,0.0005380264599188218,-0.0087,-0.1008,22,1164,0.44356905783447476
CMC4,0.668,0.0005558771442954063,0.1007,0.0387,22,1164,0.44356905783447476
ZSWIM2,-0.8191,0.0005663236656887629,-0.0753,0.0176,22,1164,0.44356905783447476
TSPAN8,-0.6986,0.0005689637125755909,-0.0611,0.0137,22,1164,0.44356905783447476
ESS2,-0.659,0.000594622054864345,-1.0589,-0.8694,22,1164,0.4442081754002619
TTF2,0.7247,0.0006658487613800629,-0.473,-0.6863,22,1164,0.4442081754002619
CENPX,-0.8129,0.0006860350261683495,-0.4576,-0.2938,22,1164,0.4442081754002619
OR10A5,-0.8549,0.0007052842959254618,-0.0445,0.0527,20,1047,0.4442081754002619
IRGM,-0.8046,0.0007939712823978284,-0.0022,0.0763,22,1164,0.4442081754002619
CIB3,-0.5913,0.0008085198781228363,-0.0841,-0.0305,22,1164,0.4442081754002619
CAVIN1,-0.5954,0.0008214524235158659,-0.0853,-0.0072,22,1164,0.4442081754002619
MSMO1,0.2745,0.0008653086859183633,0.1444,0.0944,22,1164,0.4442081754002619
PTPRCAP,0.6194,0.0008751255616721421,-0.0045,-0.0775,22,1164,0.4442081754002619
ACOT1,-1.0734,0.0009360104542772734,0.0744,0.3128,9,307,0.4442081754002619
RPL23A,1.1812,0.0009587191240284921,-1.7913,-2.3962,10,345,0.4442081754002619
CLK2,0.6858,0.0009857248108562458,-0.314,-0.4511,22,1164,0.4442081754002619
LILRB3,-0.7821,0.0010140198147371026,0.029,0.1376,20,1046,0.4442081754002619
MYH4,0.6129,0.0010170281549080182,0.0372,-0.0191,22,1164,0.4442081754002619
SPIN4,-0.8018,0.0011116078911202565,-0.0049,0.0774,22,1164,0.4442081754002619
C16orf78,-0.6599,0.0011364912887890798,0.0502,0.1228,22,1164,0.4442081754002619
MYO7B,0.5204,0.0011825832336964924,-0.0303,-0.091,22,1164,0.4442081754002619
FCGRT,0.5532,0.0012036178489500374,0.08,0.0247,22,1164,0.4442081754002619
PPP1R2,-0.6595,0.0012089302352657175,-1.1608,-0.9157,22,1164,0.4442081754002619
SHLD1,0.701,0.0012223061017806005,-0.1136,-0.235,22,1164,0.4442081754002619
TTC7B,-0.6409,0.0012249976237279487,-0.086,0.0096,22,1164,0.4442081754002619
PCDHB13,-0.6935,0.0012771879502827366,0.0504,0.128,22,1164,0.4442081754002619
LIN28B,0.7795,0.0013083339429945978,0.0237,-0.0966,22,1164,0.4442081754002619
FZD7,-0.6522,0.0013227216498715136,0.0121,0.0903,22,1164,0.4442081754002619
ANKRD30A,-0.7652,0.0013431098028673439,-0.0501,0.0373,22,1164,0.4442081754002619
FANCM,-1.353,0.0013578498460308757,-0.8121,-0.4136,22,1164,0.4442081754002619
CHTF18,-0.6164,0.0013727389806916165,-0.5337,-0.3736,22,1164,0.4442081754002619
SLC10A4,-0.6332,0.0013787366843617881,-0.1132,-0.0299,22,1164,0.4442081754002619
KRTAP20-3,-0.6749,0.0014753835384250158,-0.041,0.0224,20,1047,0.4442081754002619
SLC2A1,-0.7438,0.0014780459881445994,-0.7784,-0.482,22,1164,0.4442081754002619
ELMO3,-0.7048,0.0014812530539715211,-0.0873,0.0151,22,1164,0.4442081754002619
PATE3,-0.6801,0.0014941455416912371,0.0325,0.1136,22,1164,0.4442081754002619
SPACA3,-0.6724,0.001510406525458318,-0.11,-0.0299,22,1164,0.4442081754002619
SURF6,0.5876,0.0015169564453164823,-0.5608,-0.6852,22,1164,0.4442081754002619
TRERF1,0.5918,0.0015534510616230985,-0.0126,-0.0991,22,1164,0.4442081754002619
DIO1,-0.7046,0.0015703053362550376,-0.0628,0.0173,22,1164,0.4442081754002619
PGAM4,-0.641,0.0015912447415706726,-0.0441,0.0266,20,1047,0.4442081754002619
NOMO1,-0.699,0.0016375403102464085,-0.0393,0.0384,19,1027,0.4442081754002619
PRR7,-0.7078,0.0016642638534760288,-0.3124,-0.1944,22,1164,0.4442081754002619
RPL9,0.6977,0.0016772694345664047,-2.1175,-2.4368,20,1047,0.4442081754002619
SLC25A12,-0.6772,0.001711323903030586,-0.0604,0.0131,22,1164,0.4442081754002619
ATR,-0.6564,0.0017186715889443939,-1.287,-1.0925,22,1164,0.4442081754002619
PPP2CA,0.6336,0.001744617566344647,-0.6788,-1.0433,22,1164,0.4442081754002619
IFT172,0.6257,0.001770923262316179,0.0541,-0.0223,22,1164,0.4442081754002619
TSSK1B,0.6436,0.001786118313644207,0.0267,-0.0571,22,1164,0.4442081754002619
OR10Z1,-0.7268,0.0018120985827331227,0.0452,0.1045,20,1047,0.4442081754002619
KCNK12,-0.5685,0.001812998333804071,-0.2392,-0.154,22,1164,0.4442081754002619
CCNA1,0.6325,0.0018168685412829142,0.0896,0.0224,22,1164,0.4442081754002619
ZNF8,0.577,0.0018324254154993228,0.0324,-0.0597,22,1164,0.4442081754002619
RAD23A,-0.7167,0.0018599447819970904,-0.2225,-0.1361,22,1164,0.4442081754002619
RASEF,-0.622,0.001957204728408016,-0.1619,-0.0709,22,1164,0.4442081754002619
PSTPIP2,-0.7065,0.0019613567735505405,-0.0247,0.055,22,1164,0.4442081754002619
F7,0.685,0.0019613567735505405,0.0456,-0.0445,22,1164,0.4442081754002619
CCL23,-0.5193,0.0019864393180615233,-0.0245,0.0315,22,1164,0.4442081754002619
DYNLT2,0.6306,0.0019864393180615233,0.1277,0.048,22,1164,0.4442081754002619
TNF,0.653,0.0019948653721014275,0.0187,-0.0746,22,1164,0.4442081754002619
IL27,0.5566,0.0020160742240579953,0.0483,-0.0199,22,1164,0.4442081754002619
TAF15,-0.6736,0.002046114346919369,-0.092,0.0056,22,1164,0.4442081754002619
SNX9,-0.763,0.002059113956553194,-0.0348,0.0634,22,1164,0.4442081754002619
HOXB5,-0.5315,0.0020765646383913293,-0.2428,-0.1822,22,1164,0.4442081754002619
POSTN,-0.7016,0.0020809484542759467,-0.0569,0.012,22,1164,0.4442081754002619
FOXN2,-0.6574,0.0021432197786011432,-0.103,-0.0072,22,1164,0.4456219035058712
SSH2,-0.3862,0.002170426818917182,-0.2629,-0.1936,22,1164,0.4456219035058712
ZNF646,0.5727,0.0021887403560524286,-0.0474,-0.113,22,1164,0.4456219035058712
PHPT1,-0.5519,0.0021979501411917264,-0.0466,0.0101,22,1164,0.4456219035058712
CD180,0.59,0.002211831432269396,0.0392,-0.0224,22,1164,0.4456219035058712
IRF2,0.5626,0.0022920211519879795,0.1253,-0.005,22,1164,0.44738570678060835
KCNK13,-0.7255,0.0023161081795037117,-0.0929,0.0013,22,1164,0.44738570678060835
PPP1R15B,-0.4657,0.0023404268371083753,-1.0927,-0.8687,22,1164,0.44738570678060835
LANCL1,-0.5415,0.0023600498703751824,-0.0584,0.0045,22,1164,0.44738570678060835
FZD4,-0.594,0.0023847904743516126,0.0164,0.083,22,1164,0.44738570678060835
IKZF4,0.622,0.002389766997517854,0.0269,-0.0444,22,1164,0.44738570678060835
PRSS16,-0.6393,0.0024147925139596815,-0.0573,0.007,22,1164,0.44738570678060835
BMF,-0.5197,0.0024400576879229003,-0.3169,-0.2374,22,1164,0.44738570678060835
DDX31,0.6025,0.0024451396611733654,-0.0823,-0.1807,22,1164,0.44738570678060835
GPT2,-0.6365,0.0025068834428531844,-0.1918,-0.1011,22,1164,0.44950927013800446
MMP3,-0.6746,0.0025068834428531844,-0.0413,0.0286,22,1164,0.44950927013800446
AMELY,-1.1935,0.0025981242779322565,0.1802,0.3256,10,345,0.4576545561062767
NR5A2,-0.4457,0.002629228692419574,-0.0659,-0.0087,22,1164,0.4576545561062767
NUP37,-0.5988,0.002662030250249026,-0.2766,-0.1382,22,1164,0.4576545561062767
USHBP1,0.6115,0.002717531636659224,-0.0179,-0.0991,22,1164,0.4576545561062767
PPA1,0.5525,0.0027570095045823307,-0.8241,-1.0327,22,1164,0.4576545561062767
UGT2B7,0.5935,0.0027970105938201267,0.1127,0.0341,22,1164,0.4576545561062767
RPL32,0.5881,0.0028201056392450565,-2.3061,-2.5592,22,1164,0.4576545561062767
ADAMTS13,0.6534,0.0028375410548687895,0.0633,-0.0254,22,1164,0.4576545561062767
FANCC,-0.8915,0.002872707493401705,-0.3609,-0.1956,22,1164,0.4576545561062767
RNPC3,-0.6669,0.0029023162871816654,-1.9862,-1.7224,22,1164,0.4576545561062767
PHKA1,-0.7279,0.002938214397396763,-0.1773,-0.094,22,1164,0.4576545561062767
IL6,-0.6424,0.0029442366585950746,0.0272,0.0993,22,1164,0.4576545561062767
ATOX1,-0.6412,0.00295027018167145,-0.0391,0.0671,22,1164,0.4576545561062767
SLC14A2,-0.6058,0.0030112289368571196,-0.1142,-0.0342,22,1164,0.4576545561062767
FDXACB1,-0.6062,0.0030421372134160334,-0.053,0.0138,22,1164,0.4576545561062767
IL12A,0.6509,0.0030421372134160334,0.0719,-0.01,22,1164,0.4576545561062767
GFOD1,-0.6027,0.003054581337313946,0.0295,0.0922,22,1164,0.4576545561062767
AVP,0.6663,0.0031048234482587574,-0.016,-0.102,22,1164,0.4576545561062767
AMIGO1,0.5811,0.00312385768223732,-0.0228,-0.0838,22,1164,0.4576545561062767
TNFSF11,-0.5634,0.003175136887851643,0.0158,0.075,22,1164,0.4576545561062767
PPAN,0.6265,0.003181600449384206,-1.1869,-1.373,22,1164,0.4576545561062767
DNAJC5B,-0.4391,0.003207574792287722,-0.0666,-0.0209,22,1164,0.4576545561062767
PTPDC1,-0.6585,0.003260104054422242,-0.0616,0.0212,22,1164,0.4576545561062767
OOEP,0.5203,0.0032667250285542235,-0.0597,-0.1248,22,1164,0.4576545561062767
CENPH,-0.6203,0.003286661518769704,-0.76,-0.5999,22,1164,0.4576545561062767
FANCG,-1.1434,0.0033336117213211888,-0.2977,-0.0669,22,1164,0.4576545561062767
ZKSCAN5,0.6707,0.0033336117213211888,-0.1151,-0.2054,22,1164,0.4576545561062767
GPR141,-0.5529,0.0033403685291964525,0.1291,0.1944,22,1164,0.4576545561062767
CEP55,0.5529,0.003353919574747771,-0.2323,-0.412,22,1164,0.4576545561062767
ZFX,-0.6203,0.0033607138531234508,-0.462,-0.2943,22,1164,0.4576545561062767
RPL7,0.6584,0.0033903813015490527,-1.5587,-1.8188,21,1144,0.4576545561062767
FAAP24,-1.2047,0.0034017433881786394,-0.6313,-0.3683,22,1164,0.4576545561062767
UNC13D,0.5362,0.0034432284645175212,-0.058,-0.139,22,1164,0.4576545561062767
RAB11FIP4,0.5349,0.0034501872453915772,-0.1004,-0.1685,22,1164,0.4576545561062767
GAS2L1,-0.7462,0.0034641432235136883,-0.0014,0.0994,22,1164,0.4576545561062767
OSGEP,0.5816,0.003471140462353111,-1.2848,-1.5747,22,1164,0.4576545561062767
H2AP,-0.5461,0.003520482411576716,0.1084,0.1607,22,1164,0.4607720446860007
SPIRE1,0.5085,0.003776898949136142,0.1445,0.0907,22,1164,0.48706410192996735
TMEM205,-0.658,0.003799648682102894,-0.1899,-0.1158,22,1164,0.48706410192996735
EIF4EBP2,-0.5274,0.003830175357865423,-0.2568,-0.1908,22,1164,0.48706410192996735
SCN2A,-0.5837,0.0038378417637492035,-0.1007,-0.0378,22,1164,0.48706410192996735
POLR2M,-0.5654,0.003923097143754511,-0.4555,-0.3252,22,1164,0.48706410192996735
ATP5MC3,-0.4818,0.003986177514110355,-0.024,0.0309,22,1164,0.48706410192996735
MVP,0.5731,0.004018061807474094,0.0806,0.0084,22,1164,0.48706410192996735
FMOD,0.5977,0.004026068973125332,0.1701,0.1052,22,1164,0.48706410192996735
GPCPD1,0.5308,0.00409064961923132,0.0863,0.0196,22,1164,0.48706410192996735
KRTAP16-1,-0.5843,0.004098787962041041,-0.0387,0.0239,22,1164,0.48706410192996735
BPNT1,0.496,0.004115108744442996,-0.1689,-0.2493,22,1164,0.48706410192996735
PXDC1,-0.5901,0.004131488478011794,-0.0188,0.0603,22,1164,0.48706410192996735
BPHL,-0.7436,0.004131488478011794,-0.0248,0.0679,22,1164,0.48706410192996735
RNFT2,0.5243,0.004156169020942853,-0.0331,-0.1028,22,1164,0.48706410192996735
CSF1,0.6349,0.004164425547035714,0.0842,-0.0006,22,1164,0.48706410192996735
UBE2QL1,-0.5803,0.0042478130131121256,-0.0693,-0.001,22,1164,0.48706410192996735
KCNK1,-0.5947,0.0042815898948532225,-0.0092,0.0706,22,1164,0.48706410192996735
TNFRSF13C,-0.5288,0.004290072082316193,-0.0212,0.045,22,1164,0.48706410192996735
RBMS2,0.6957,0.0043584800515635925,0.0532,-0.0292,22,1164,0.48706410192996735
PRXL2B,-0.8172,0.004383852622714156,-0.0701,0.0794,10,345,0.48706410192996735
TMEM171,0.6933,0.004436619860319472,0.1459,0.0685,22,1164,0.48706410192996735
GINS1,-0.6117,0.004445379970249441,-2.5767,-2.2983,22,1164,0.48706410192996735
STH,-0.6358,0.004480577370950598,-0.1838,-0.0985,22,1164,0.48706410192996735
MKRN2,-0.5893,0.004524929132334627,-0.072,-0.0031,22,1164,0.48706410192996735
NTAQ1,0.5829,0.004560696480717623,0.0957,0.0357,22,1164,0.48706410192996735
SLC15A2,0.5517,0.004560696480717623,0.0741,0.0079,22,1164,0.48706410192996735
TMEM256,-0.5691,0.004587689834946055,-0.1283,-0.0747,22,1164,0.48706410192996735
CDC45,-0.6234,0.004596719723026837,-2.9995,-2.6948,22,1164,0.48706410192996735
DNAJC24,0.5523,0.004623906048303241,0.046,-0.0431,22,1164,0.48706410192996735
MYLIP,-0.8023,0.004642111067464276,-0.0847,0.0548,22,1164,0.48706410192996735
POFUT1,-0.5271,0.004669540304009934,-0.1322,-0.0611,22,1164,0.48706410192996735
CHMP4B,0.5394,0.004678715939429634,-0.8824,-1.2471,22,1164,0.48706410192996735
PQBP1,-0.5336,0.004687907895377349,-0.2696,-0.1759,22,1164,0.48706410192996735
NCF4,-0.5321,0.004706340870464065,-0.0295,0.0191,22,1164,0.48706410192996735
SGTB,0.6071,0.00471558194048735,0.1514,0.0871,22,1164,0.48706410192996735
OR52N5,-0.5905,0.004718074029174774,0.0308,0.0925,20,1047,0.48706410192996735
TMOD1,0.4279,0.004734113372946583,0.0463,-0.001,22,1164,0.48706410192996735
THUMPD3,-0.6877,0.0047713741232892305,0.0512,0.1247,22,1164,0.48706410192996735
ATP5ME,-0.5855,0.004780730686502384,-0.8044,-0.5872,22,1164,0.48706410192996735
ZMYND8,0.5608,0.004856183018235644,-0.2168,-0.397,22,1164,0.4911093049644581
CTTN,-0.4668,0.004875213668154232,-0.2777,-0.1981,22,1164,0.4911093049644581
RAB3IL1,0.5447,0.004971382737199969,0.0319,-0.0262,22,1164,0.49659694138203003
KRTAP4-4,-0.6376,0.005031307143671901,-0.2185,-0.1379,19,1027,0.49659694138203003
SRSF5,-0.5518,0.0050397183376089845,-0.2201,-0.1176,22,1164,0.49659694138203003
CFAP300,-0.6105,0.005069264118335466,-0.19,-0.117,22,1164,0.49659694138203003
MTFP1,-0.5261,0.005089048203026016,-0.2467,-0.1834,22,1164,0.49659694138203003
EXTL2,0.6238,0.005118855211462068,-0.1534,-0.2535,22,1164,0.49659694138203003
USP39,-0.4401,0.00513881411779626,-1.317,-1.2094,22,1164,0.49659694138203003
TMEM131,-0.4721,0.00516888436679556,-0.1061,-0.0229,22,1164,0.49659694138203003
GNE,-0.5285,0.005178943061649635,-0.0935,-0.0162,22,1164,0.49659694138203003
ZC2HC1B,0.4613,0.005280507133271228,0.1156,0.0655,22,1164,0.5036424117376935
RRP15,0.5833,0.005394302729638938,-0.736,-0.8721,22,1164,0.5076739373236309
AS3MT,-0.4075,0.005436228828826765,-0.0252,0.0173,22,1164,0.5076739373236309
PBX4,0.5149,0.005446756214276258,0.0383,-0.0404,22,1164,0.5076739373236309
MACROH2A1,0.4398,0.005478448883341783,-0.1007,-0.1662,22,1164,0.5076739373236309
ATP6V1H,-0.6939,0.005478448883341783,-0.9645,-0.7567,22,1164,0.5076739373236309
DNAJA2,-0.4159,0.0054996697036440055,-0.0767,-0.0074,22,1164,0.5076739373236309
ZNF707,0.5035,0.005520964685634265,0.0856,0.0314,22,1164,0.5076739373236309
CCR1,0.5742,0.005574528078755182,0.121,0.0368,22,1164,0.508375421195468
ZNF703,-0.5204,0.005585296858820322,-0.0608,0.0069,22,1164,0.508375421195468
TST,-0.6841,0.0056612053811566955,-0.0369,0.0441,22,1164,0.5124674580714845
SF3B3,-0.6878,0.005715994178478441,-2.711,-2.4519,22,1164,0.5124674580714845
XPO1,0.6034,0.005715994178478441,-1.8749,-2.1164,22,1164,0.5124674580714845
MSRB1,-0.5012,0.005749096549570153,-0.2634,-0.1974,22,1164,0.5128708966683703
MCTP2,0.5697,0.005838216331778767,0.1516,0.0923,22,1164,0.518242856659035
SELENOM,-0.2865,0.005917215691555744,-0.1012,-0.0697,22,1164,0.5226679535235766
SPATA4,0.505,0.006054887195010035,0.0736,0.0113,22,1164,0.5322067759496321
UBE2D3,0.5186,0.006160027204371388,-0.6274,-0.8742,22,1164,0.5331641093302473
ANKRD10,-0.5181,0.006171810334853782,-0.079,0.0042,22,1164,0.5331641093302473
HFM1,0.538,0.0061836137574026425,0.0227,-0.0455,22,1164,0.5331641093302473
YDJC,-0.5882,0.006207281599846953,-0.0225,0.0488,22,1164,0.5331641093302473
REPIN1,-0.539,0.006290762711081745,-0.0596,0.0044,22,1164,0.5331641093302473
TEK,0.5394,0.0063147993670947915,0.0797,0.0213,22,1164,0.5331641093302473
PRRC1,-0.4616,0.006363120818508333,0.064,0.1406,22,1164,0.5331641093302473
NRTN,0.6318,0.006363120818508333,0.0813,0.0149,22,1164,0.5331641093302473
QRICH1,0.5599,0.006363120818508333,-0.2011,-0.3203,22,1164,0.5331641093302473
PTX3,-0.6573,0.006363120818508333,0.0181,0.105,22,1164,0.5331641093302473
STPG4,-0.7319,0.0064362270405060535,0.0128,0.0959,22,1164,0.5367813351782048
SUV39H1,0.5209,0.006622309584387678,0.0402,-0.0315,22,1164,0.5482494479034722
FAAP20,-0.6026,0.0066348854048883755,-0.4669,-0.3574,22,1164,0.5482494479034722
KLRF2,-0.5059,0.006685403685737761,0.0317,0.1027,22,1164,0.5498897866466229
MPP1,0.5178,0.0068519849415819845,0.1,0.0511,22,1164,0.5610179999429523
MAPK12,0.5109,0.006943218860356307,0.0722,0.0012,22,1164,0.5644079183642484
OGFR,-0.59,0.006956340971418153,-0.2893,-0.1667,22,1164,0.5644079183642484
DMGDH,0.6535,0.007048821166358818,0.1362,0.064,22,1164,0.5681311422316775
LPP,0.509,0.007102161272835898,0.1198,0.0606,22,1164,0.5681311422316775
AAMP,0.4889,0.007115552796379911,-0.8004,-0.9517,22,1164,0.5681311422316775
SORBS1,-0.4965,0.007128966984670538,0.0398,0.0895,22,1164,0.5681311422316775
RANBP9,-0.5874,0.007319163999073326,-0.2439,-0.1435,22,1164,0.5737135713680714
ASB9,0.486,0.007374335912499941,0.15,0.1015,22,1164,0.5737135713680714
KCNE4,0.7865,0.007423671510672593,0.286,0.1487,10,345,0.5737135713680714
CRNKL1,-0.4543,0.007429880615636468,-1.9404,-1.7742,22,1164,0.5737135713680714
ADRA1B,-0.5172,0.007556230443574883,-0.0074,0.0397,22,1164,0.5737135713680714
MFN2,-0.4454,0.007556230443574883,-0.7014,-0.5671,22,1164,0.5737135713680714
KLHDC3,0.5022,0.007598773169437004,0.0748,-0.0112,22,1164,0.5737135713680714
SFMBT2,0.5198,0.007641530495437649,0.002,-0.0574,22,1164,0.5737135713680714
TMEM63B,0.5121,0.0076845033514101645,0.0249,-0.0326,22,1164,0.5737135713680714
PPARG,-0.5746,0.007713272121535222,-0.0931,0.0113,22,1164,0.5737135713680714
SAT1,0.4343,0.00774213737457333,0.241,0.1878,22,1164,0.5737135713680714
HSPA14,0.5307,0.007756606268986585,-0.2333,-0.4092,22,1164,0.5737135713680714
MSRA,0.5162,0.007785616767546934,0.1875,0.1384,22,1164,0.5737135713680714
NAMPT,-0.5975,0.007829314812732064,-0.7242,-0.4626,22,1164,0.5737135713680714
EOGT,-0.5886,0.007858568782117924,-0.0992,-0.0343,22,1164,0.5737135713680714
ANO10,0.4989,0.00788792062989678,0.1173,0.071,22,1164,0.5737135713680714
PA2G4,0.4598,0.007946919085174472,-0.4214,-0.5209,22,1164,0.5737135713680714
HABP4,0.5258,0.00796173031277962,0.0751,-0.0118,22,1164,0.5737135713680714
SPINT4,0.5396,0.00799142695176601,0.1449,0.0823,22,1164,0.5737135713680714
CAST,0.6851,0.00799142695176601,-0.1352,-0.2262,22,1164,0.5737135713680714
TRPM1,-0.4928,0.008021222738505687,-0.099,-0.0366,22,1164,0.5737135713680714
OR2T35,0.5627,0.008044181076815387,-0.1058,-0.182,19,1027,0.5737135713680714
SRSF7,-0.5915,0.008051117956813738,-2.3731,-2.123,22,1164,0.5737135713680714
HMGCLL1,0.4605,0.008066102941671044,-0.0554,-0.1119,22,1164,0.5737135713680714
NPPB,0.5009,0.008066102941671044,0.1823,0.1231,22,1164,0.5737135713680714
LGALSL,-0.4499,0.008081112891137783,-0.0719,-0.0224,22,1164,0.5737135713680714
NEUROD4,-0.4968,0.008096147840868864,0.0435,0.097,22,1164,0.5737135713680714
NRBF2,0.5874,0.008111207826558815,-0.2465,-0.3537,22,1164,0.5737135713680714
SCGB1D1,0.4788,0.00817169884418695,-0.1115,-0.1816,22,1164,0.5737135713680714
GCA,-0.5752,0.00817169884418695,-0.0382,0.0221,22,1164,0.5737135713680714
RPL15,0.8651,0.00822169932421331,-5.3965,-5.706,9,307,0.5737135713680714
GON7,-0.8233,0.008355601768733787,-0.2314,-0.1176,22,1164,0.5737135713680714
LY6G5C,-0.5813,0.008433314469966873,-0.0989,-0.0329,22,1164,0.5737135713680714
RPAP1,-0.5797,0.008433314469966873,-1.8792,-1.6733,22,1164,0.5737135713680714
NANOG,0.885,0.00845209076323402,0.415,0.2324,10,345,0.5737135713680714
FSIP2,-0.5327,0.00849594937624088,-0.1441,-0.0678,22,1164,0.5737135713680714
ATP11C,-0.6407,0.008511672956038224,0.0054,0.0771,22,1164,0.5737135713680714
SIM2,0.6405,0.008543198196780791,0.1447,0.0016,22,1164,0.5737135713680714
RTF1,-0.64,0.008543198196780791,-0.8906,-0.7485,22,1164,0.5737135713680714
MAGEA11,0.504,0.008558999931393797,-0.0206,-0.0867,22,1164,0.5737135713680714
DERA,0.511,0.008558999931393797,0.0627,-0.0028,22,1164,0.5737135713680714
CMAS,-0.4584,0.008574827791347005,-0.1293,-0.0391,22,1164,0.5737135713680714
FNDC3A,0.5187,0.008574827791347005,0.0918,0.0343,22,1164,0.5737135713680714
AFDN,0.5074,0.00862246849279704,-0.0137,-0.1044,22,1164,0.5747564406852927
HAGHL,-0.5662,0.008670345654382884,-0.114,-0.0547,22,1164,0.5758031584193728
KDM5C,-0.4905,0.008702395623872067,-0.2831,-0.1714,22,1164,0.5758031584193728
BLK,0.4668,0.00886423900524663,0.1278,0.0717,22,1164,0.5843554029524902
WDR86,0.4008,0.008896928487288944,-0.0579,-0.1557,22,1164,0.5843619952585277
FMC1,-0.4833,0.009078652792123307,-0.0784,-0.0313,22,1164,0.5909323340498425
OR7G2,0.5082,0.009104090672796272,-0.2208,-0.3123,20,1047,0.5909323340498425
CXCL1,0.5537,0.009112047344954447,-0.2025,-0.2862,22,1164,0.5909323340498425
PROKR1,0.5622,0.009128785708092486,-0.001,-0.0566,22,1164,0.5909323340498425
TMEM25,-0.444,0.009280670488618473,0.071,0.1195,22,1164,0.5930351282453219
GPAT2,0.4697,0.009314727349566723,-0.3057,-0.4064,22,1164,0.5930351282453219
NBEAL1,-0.5322,0.009383175779924705,-0.2455,-0.1724,22,1164,0.5930351282453219
TAF3,0.5448,0.009486689866887728,-0.1677,-0.2857,22,1164,0.5930351282453219
FCGR3B,-0.4919,0.009500559191164031,0.1481,0.2214,19,1027,0.5930351282453219
CRX,0.515,0.009504040884070988,-0.1271,-0.1972,22,1164,0.5930351282453219
SPAG8,-0.4631,0.009521420196974465,-0.1847,-0.1318,22,1164,0.5930351282453219
PGM1,0.4399,0.009521420196974465,0.0361,-0.0205,22,1164,0.5930351282453219
ERLN,0.4671,0.009538827844870154,0.0026,-0.065,22,1164,0.5930351282453219
TRIB2,0.3934,0.009556263867071601,0.0359,-0.0138,22,1164,0.5930351282453219
COL5A1,0.6573,0.009591221191854517,-0.0001,-0.0734,22,1164,0.5930351282453219
IL1F10,0.5334,0.009591221191854517,0.0004,-0.0638,22,1164,0.5930351282453219
SERINC1,-0.6323,0.009591221191854517,0.0363,0.1145,22,1164,0.5930351282453219
DGLUCY,-0.5017,0.009679113814138949,-0.019,0.0372,22,1164,0.595455242534609
NAT9,-0.333,0.009696778251079462,-0.0786,-0.0396,22,1164,0.595455242534609
ZFPM1,-0.3787,0.009767723696415351,-0.1509,-0.087,22,1164,0.5977646880560534
ZNF860,0.4404,0.009839131369488508,0.0373,-0.0068,22,1164,0.5980524223264354
BAZ2B,-0.5924,0.009839131369488508,-0.0076,0.0523,22,1164,0.5980524223264354
ZNF623,0.5422,0.010037906750639309,0.0592,-0.0086,22,1164,0.602712928187596
ADNP2,0.5524,0.010037906750639309,0.0771,0.0053,22,1164,0.602712928187596
H4C8,-0.4497,0.010111070643797728,-0.0487,0.0007,22,1164,0.602712928187596
PLAAT2,0.6835,0.010111070643797728,0.0503,-0.0303,22,1164,0.602712928187596
RUBCNL,0.3922,0.010111070643797728,0.1208,0.0696,22,1164,0.602712928187596
TRAPPC1,0.5206,0.010129435651626155,-1.1024,-1.2742,22,1164,0.602712928187596
PSMG4,0.5607,0.010184709009025798,-1.5315,-1.8446,22,1164,0.602712928187596
USP38,-0.4789,0.010184709009025798,-0.1673,-0.0844,22,1164,0.602712928187596
DCLK1,-0.5191,0.01024025072420837,-0.1497,-0.066,22,1164,0.6040063675519087
DNALI1,-0.5644,0.01040849707971618,-0.0382,0.0253,22,1164,0.6066428711268671
