gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
RNF19A,-0.2838,0.04453677376328039,-0.1223,-0.0858,29,1157,0.6988053588687109
MPI,0.1994,0.04453677376328039,-0.013,-0.0529,29,1157,0.6988053588687109
SPTLC2,0.3924,0.04453677376328039,-0.1098,-0.2027,29,1157,0.6988053588687109
RPS15A,0.3055,0.04459501791073914,-2.5831,-2.7263,29,1157,0.6988053588687109
SFT2D3,-0.3851,0.04465332630526091,-0.1695,-0.1179,29,1157,0.6988053588687109
TUBB4B,0.3754,0.044711699000126656,-0.2877,-0.4254,29,1157,0.6988053588687109
SLC25A31,-0.4266,0.04482863750411381,-0.1163,-0.0663,29,1157,0.6988053588687109
FNTA,0.3554,0.044887203419896986,-0.7597,-0.8605,29,1157,0.6988053588687109
EDDM3B,-0.4572,0.044887203419896986,-0.111,-0.0489,29,1157,0.6988053588687109
AFMID,-0.3623,0.045004528845846326,-0.113,-0.0681,29,1157,0.6988053588687109
ZC2HC1C,0.2979,0.045004528845846326,-0.0071,-0.0419,29,1157,0.6988053588687109
ALG8,0.4003,0.045063288462793685,-0.2395,-0.3287,29,1157,0.6988053588687109
MRPL27,-0.4363,0.045063288462793685,-0.75,-0.6527,29,1157,0.6988053588687109
TTYH3,0.3055,0.045063288462793685,0.0414,-0.0009,29,1157,0.6988053588687109
ITGB4,0.3965,0.045298974203772616,0.0075,-0.0394,29,1157,0.6988053588687109
PTX4,0.3341,0.045298974203772616,0.0441,-0.0035,29,1157,0.6988053588687109
IQCF5,-0.3781,0.045298974203772616,-0.0824,-0.0444,29,1157,0.6988053588687109
NAT8,0.3126,0.04535805772466358,-0.0752,-0.1178,29,1157,0.6988053588687109
COL9A2,0.3915,0.04535805772466358,0.0172,-0.0238,29,1157,0.6988053588687109
ZBTB20,0.2699,0.04535805772466358,0.1289,0.0893,29,1157,0.6988053588687109
ATP6V1C1,0.2865,0.04541720618682172,-0.7616,-0.8472,29,1157,0.6988053588687109
NRARP,-0.4034,0.04541720618682172,-0.1348,-0.0761,29,1157,0.6988053588687109
PPP1R21,0.3077,0.045476419643785675,0.0161,-0.0291,29,1157,0.6988053588687109
MYO5C,0.3057,0.045476419643785675,0.0529,0.0228,29,1157,0.6988053588687109
ANKLE2,-0.4407,0.04559504175638445,-2.8556,-2.64,29,1157,0.6988053588687109
CATSPERB,-0.4021,0.04571392449116226,0.022,0.0695,29,1157,0.6988053588687109
FBXL8,-0.3333,0.04571392449116226,-0.1392,-0.0899,29,1157,0.6988053588687109
CDH11,0.2784,0.04571392449116226,0.0299,-0.0108,29,1157,0.6988053588687109
USP31,0.368,0.045773463725923426,0.0829,0.0472,29,1157,0.6988053588687109
SPEM1,0.2235,0.04583306827713451,-0.0264,-0.0516,29,1157,0.6988053588687109
CLCNKB,0.4561,0.04583306827713451,0.086,0.028,29,1157,0.6988053588687109
FUT11,-0.3876,0.045892738198471256,-0.196,-0.1482,29,1157,0.6988053588687109
NDUFS6,0.4027,0.045892738198471256,0.047,-0.011,29,1157,0.6988053588687109
CDC6,-0.4129,0.045952473543628775,-1.4928,-1.3596,29,1157,0.6988053588687109
ATP2B2,0.3024,0.045952473543628775,-0.0064,-0.0382,29,1157,0.6988053588687109
MAFA,0.4493,0.045952473543628775,0.0445,-0.0138,29,1157,0.6988053588687109
HSPA2,0.281,0.046012274366321625,0.1095,0.0749,29,1157,0.6988053588687109
TCEANC,-0.3168,0.046012274366321625,-0.0123,0.0274,29,1157,0.6988053588687109
STOML3,-0.503,0.046072140720283795,0.0929,0.1478,29,1157,0.6988053588687109
EHD2,-0.3507,0.046072140720283795,-0.063,-0.0152,29,1157,0.6988053588687109
CGA,0.3717,0.04613207265926864,0.1488,0.1146,29,1157,0.6988053588687109
SLCO2B1,0.303,0.04619207023704881,0.1348,0.0997,29,1157,0.6988053588687109
SYT14,0.3219,0.04625213350741637,0.0555,0.0232,29,1157,0.6988053588687109
KCNH5,0.2379,0.04625213350741637,-0.0236,-0.0509,29,1157,0.6988053588687109
CBR4,-0.3387,0.04631226252418251,-0.0339,0.0038,29,1157,0.6988053588687109
MED13,0.4159,0.04631226252418251,0.0523,-0.0574,29,1157,0.6988053588687109
TMEM134,0.4718,0.04637245734117792,-0.0146,-0.0722,29,1157,0.6988053588687109
HLA-DOA,0.4141,0.04637245734117792,0.1085,0.0651,29,1157,0.6988053588687109
PPCDC,0.3526,0.04637245734117792,-0.1175,-0.2326,29,1157,0.6988053588687109
IL7,-0.3859,0.04643271801225227,0.056,0.1011,29,1157,0.6988053588687109
COX8A,0.3396,0.04655343713213315,-0.0817,-0.1416,29,1157,0.6988053588687109
TAGLN,-0.3233,0.04655343713213315,-0.1337,-0.0722,29,1157,0.6988053588687109
PKP4,-0.4814,0.0466138956887352,-0.0806,-0.0215,29,1157,0.6988053588687109
COL4A5,-0.2998,0.04667442031500715,0.1731,0.2034,29,1157,0.6988053588687109
SFMBT2,0.3486,0.04673501106489465,-0.0174,-0.0573,29,1157,0.6988053588687109
MORC4,-0.3793,0.04673501106489465,0.0144,0.0499,29,1157,0.6988053588687109
FAM110A,0.4041,0.04673501106489465,0.1626,0.1139,29,1157,0.6988053588687109
MAP3K11,0.4317,0.04673501106489465,-0.1863,-0.2588,29,1157,0.6988053588687109
ACSM3,-0.3918,0.04679566799236226,-0.0735,-0.0269,29,1157,0.6988053588687109
AKT1S1,-0.3609,0.046856391151393624,-0.0206,0.0337,29,1157,0.6988053588687109
AP4E1,-0.3855,0.046856391151393624,-0.079,-0.0276,29,1157,0.6988053588687109
RNF41,-0.4274,0.046856391151393624,-0.3208,-0.2446,29,1157,0.6988053588687109
LIM2,-0.2504,0.046856391151393624,0.0513,0.0784,29,1157,0.6988053588687109
ARMCX3,-0.4387,0.04691718059599147,-0.0169,0.0325,29,1157,0.6988053588687109
SERPINI2,-0.3865,0.04691718059599147,-0.0312,0.0148,29,1157,0.6988053588687109
AHCYL1,0.3435,0.04691718059599147,-0.321,-0.4406,29,1157,0.6988053588687109
SPANXN5,0.4285,0.046922182370081306,0.1446,0.109,25,1042,0.6988053588687109
OR10A4,0.369,0.04714094688585833,-0.2379,-0.3068,25,1042,0.7009436302438626
PAX3,0.3693,0.047161002310764526,0.0263,-0.0526,29,1157,0.7009436302438626
ZC3H3,0.3714,0.04722212399389806,-0.2627,-0.324,29,1157,0.7009436302438626
RHOXF1,0.4491,0.04722212399389806,0.0695,0.0272,29,1157,0.7009436302438626
STK3,-0.4701,0.047344567244240646,-0.2643,-0.1945,29,1157,0.7010201777510149
NAV2,0.3816,0.047344567244240646,0.013,-0.0369,29,1157,0.7010201777510149
GNAI1,0.4815,0.047344567244240646,0.049,-0.0166,29,1157,0.7010201777510149
AP3D1,0.3134,0.04759025479766321,-0.0002,-0.0504,29,1157,0.7038263696527121
FLVCR1,0.1467,0.047651843888148596,0.0141,-0.0189,29,1157,0.7038263696527121
TRA2B,0.3987,0.047651843888148596,-0.4653,-0.5971,29,1157,0.7038263696527121
PRRX1,-0.3301,0.04771349996795235,-0.0536,-0.016,29,1157,0.7041570106381512
PCDHA4,-0.2911,0.04783701331259714,-0.172,-0.1285,29,1157,0.7041789307215199
IFNA10,-0.2962,0.04789887068602564,0.1606,0.1876,29,1157,0.7041789307215199
SLC35D2,-0.3571,0.04796079526594738,-0.3149,-0.2452,29,1157,0.7041789307215199
RIPPLY3,-0.3725,0.04802278710670239,0.0103,0.0564,29,1157,0.7041789307215199
PLEKHJ1,-0.3314,0.04802278710670239,-0.1689,-0.1228,29,1157,0.7041789307215199
TMEM151A,0.2802,0.04802278710670239,0.0097,-0.0359,29,1157,0.7041789307215199
NFATC2IP,-0.3444,0.04808484626264923,-0.4544,-0.3941,29,1157,0.7041789307215199
AANAT,0.3003,0.04808484626264923,-0.0992,-0.1357,29,1157,0.7041789307215199
SF3B2,0.2721,0.04814697278816482,-1.3628,-1.4585,29,1157,0.7041789307215199
XAGE5,0.4007,0.04814697278816482,0.0169,-0.0295,29,1157,0.7041789307215199
SFR1,-0.4032,0.04814697278816482,-0.3087,-0.2287,29,1157,0.7041789307215199
PEX6,0.307,0.04833375712616939,-0.2172,-0.2878,29,1157,0.7045871568206228
SPEF1,-0.2916,0.04839615367409715,-0.2145,-0.1764,29,1157,0.7045871568206228
NFS1,-0.3483,0.04845861786375393,-1.7975,-1.6653,29,1157,0.7045871568206228
PLK3,0.4326,0.04845861786375393,0.0194,-0.032,29,1157,0.7045871568206228
MOSPD2,-0.3165,0.04845861786375393,0.0901,0.1235,29,1157,0.7045871568206228
PHYKPL,0.4377,0.04852114974962667,-0.0422,-0.0922,29,1157,0.7045871568206228
METTL9,0.3354,0.04852114974962667,0.1002,0.0562,29,1157,0.7045871568206228
COL9A3,-0.3866,0.04858374938622067,-0.1417,-0.0884,29,1157,0.7045871568206228
PGF,0.4599,0.04858374938622067,0.0651,0.0085,29,1157,0.7045871568206228
PRL,-0.1402,0.04858374938622067,0.0095,0.025,29,1157,0.7045871568206228
UHRF2,-0.3398,0.04864641682805928,-0.0201,0.0162,29,1157,0.7045871568206228
DYNC2H1,-0.3592,0.04864641682805928,-0.0505,-0.0094,29,1157,0.7045871568206228
RBM47,0.3525,0.04877195534565482,0.0243,-0.0422,29,1157,0.7045871758591067
IFI44,-0.246,0.04877195534565482,-0.0976,-0.0642,29,1157,0.7045871758591067
TNFAIP2,0.3484,0.048834826530549345,0.0959,0.055,29,1157,0.7045871758591067
CD27,0.222,0.048834826530549345,-0.0956,-0.1276,29,1157,0.7045871758591067
COPG1,0.3663,0.048897765738963594,-1.2773,-1.5071,29,1157,0.7045871758591067
DNPH1,-0.4735,0.048960773025511516,-0.1118,-0.0477,29,1157,0.7045871758591067
MYLIP,-0.2184,0.048960773025511516,0.015,0.0532,29,1157,0.7045871758591067
HINT2,0.4003,0.048960773025511516,0.0038,-0.0455,29,1157,0.7045871758591067
CARTPT,-0.4072,0.049023848444825206,-0.0564,-0.0115,29,1157,0.7049291310859349
CABP2,0.3842,0.049086992051554645,0.0353,-0.0188,29,1157,0.705271518009957
PCDHB10,-0.4024,0.04915020390036777,-0.0786,-0.0278,29,1157,0.7055183515317849
ADAMTSL5,-0.2979,0.0492134840459506,-0.229,-0.1808,29,1157,0.7055183515317849
HIF1AN,0.4117,0.049276832543006875,-0.1157,-0.1925,29,1157,0.7055183515317849
CD160,-0.4081,0.049276832543006875,-0.0983,-0.0466,29,1157,0.7055183515317849
SLC9A7,-0.4591,0.04934024944625833,-0.0202,0.0299,29,1157,0.7055183515317849
TAS2R14,-0.3572,0.04934024944625833,-0.0129,0.0312,29,1157,0.7055183515317849
CHKA,0.2498,0.049403734810444536,-0.296,-0.357,29,1157,0.7057899334180654
RBM45,-0.4545,0.049467288690322866,-0.1147,-0.0605,29,1157,0.7057899334180654
BANF2,0.2827,0.04953091114066841,0.1332,0.1071,29,1157,0.7057899334180654
WDR7,0.365,0.04959460221627416,-0.7124,-0.8618,29,1157,0.7057899334180654
OLFML3,-0.3452,0.04959460221627416,-0.4448,-0.377,29,1157,0.7057899334180654
PCDHA8,-0.2528,0.04965836197195072,-0.0589,-0.0212,29,1157,0.7057899334180654
FAM86B2,-0.3373,0.04981855118419604,-0.0883,-0.0382,24,1022,0.7057899334180654
ANO5,-0.3678,0.049850053867776814,-0.1205,-0.0742,29,1157,0.7057899334180654
MPHOSPH9,-0.5709,0.049850053867776814,-0.1158,-0.0547,29,1157,0.7057899334180654
SLC38A6,0.2747,0.04991408889219637,0.1023,0.0597,29,1157,0.7057899334180654
FURIN,0.3314,0.04991408889219637,-0.1017,-0.2143,29,1157,0.7057899334180654
RPRD1A,-0.3835,0.04991408889219637,-0.0873,-0.024,29,1157,0.7057899334180654
KCNA6,-0.3109,0.04997819287100475,0.06,0.0915,29,1157,0.7057899334180654
TMEM238,-0.3848,0.04997819287100475,-0.0772,-0.0271,29,1157,0.7057899334180654
ZBTB4,-0.4358,0.0500423658591183,0.0148,0.071,29,1157,0.7057899334180654
IL17A,0.2464,0.05017091908301375,0.0605,0.0344,29,1157,0.7057899334180654
C14orf119,-0.293,0.05017091908301375,-0.1405,-0.1034,29,1157,0.7057899334180654
OR8J1,0.475,0.05021770896822515,-0.0145,-0.072,25,1042,0.7057899334180654
SCG2,0.2608,0.0502352994287158,-0.0113,-0.0428,29,1157,0.7057899334180654
SIAH2,-0.2791,0.0502352994287158,-0.0138,0.0234,29,1157,0.7057899334180654
HEMK2,0.3455,0.0502352994287158,-0.3593,-0.4746,29,1157,0.7057899334180654
MEAK7,-0.315,0.05036426786255952,-0.1488,-0.1064,29,1157,0.7057899334180654
KDM4A,0.409,0.050428856060725745,-0.1245,-0.1816,29,1157,0.7057899334180654
LIFR,0.2646,0.050428856060725745,0.0163,-0.0262,29,1157,0.7057899334180654
FLYWCH2,0.3672,0.050428856060725745,-0.047,-0.0988,29,1157,0.7057899334180654
DOK4,-0.2567,0.05049351365310012,-0.056,-0.0261,29,1157,0.7057899334180654
